kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_time0bk,koi_time0,koi_eccen,koi_longp,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_srho,koi_fittype,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_sage,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
12061096,K02642.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,1,0,q1_q17_dr25_sup_koi,CLEAR_APO,15.050283130,141.5352200,2454974.535,0,,0.3125,1.84800,,6.1520e+02,0.022798,18.58517,MCMC,2.46,0.1233,89.95,735.0,69.16,60.600000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2716,0.3963,q1_q17_dr24_koi,6.9628650,13.4572080,13.40,1,86,1,q1_q17_dr24_tce,11111111111111111000000000000000,,Mandel and Agol (2002 ApJ 580 171),,,012/012061/012061096/dv/kplr012061096-20141002224145_dvr.pdf,012/012061/012061096/dv/kplr012061096-001-20141002224145_dvs.pdf,5887.00,4.490,0.2100,0.9890,1.1020,,stellar_q1_q16,291.136380,50.575939,15.612,16.152,15.554,15.380,15.323,14.468,14.059,13.943,0.000,19.407851000,50.57385000,-42.50000,-7.50000,2.318000e-02,4.040000e-03,,,,,,
5794240,K00254.01,Kepler-45 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,2.455240626,170.8217620,2455003.822,0,,0.1440,1.72722,,3.6912e+04,0.170837,6.33298,LS+MCMC,10.60,0.0298,89.35,730.0,67.30,12.637000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1630,0.5825,q1_q17_dr25_koi,114.0954000,1514.2845000,1341.60,1,546,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.45510,Mandel and Agol (2002 ApJ 580 171),,,005/005794/005794240/dv/kplr005794240-20160209194854_dvr.pdf,005/005794/005794240/dv/kplr005794240-001-20160209194854_dvs.pdf,3793.00,4.697,0.3200,0.5680,0.5870,,q1_q17_dr25_stellar,292.872890,41.064270,15.979,17.414,16.106,15.364,15.001,13.749,13.077,12.892,0.000,19.524860000,41.06416920,0.00010,-0.36290,3.000000e-04,1.100000e-03,-0.0130,-0.0080,0.0150,0.1360,-0.3320,0.3590
6933567,K02643.01,Kepler-1301 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9180,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,9.082334110,139.6548900,2454972.655,0,,0.2620,2.00800,,2.9690e+02,0.015633,8.94101,LS+MCMC,1.35,0.0815,89.56,734.0,68.75,33.910000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2043,0.4966,q1_q17_dr25_koi,3.5330544,15.2586200,15.80,1,298,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.38610,Mandel and Agol (2002 ApJ 580 171),,,006/006933/006933567/dv/kplr006933567-20160209194854_dvr.pdf,006/006933/006933567/dv/kplr006933567-001-20160209194854_dvs.pdf,5354.00,4.587,-0.0800,0.7880,0.8840,,q1_q17_dr25_stellar,286.604160,42.440319,15.400,16.034,15.318,15.129,14.969,13.963,13.535,13.469,0.033,19.106941000,42.44064000,-0.14000,1.17000,5.000000e-05,-2.900000e-04,0.9700,0.1600,0.9800,1.0000,0.1900,1.0100
9993529,K02644.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,0,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET,0.790539912,131.8770200,2454964.877,0,,0.0080,1.05670,,2.7730e+02,0.014827,5.99701,LS+MCMC,1.24,0.0152,89.92,1502.0,1200.65,5.830000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1054,0.6323,q1_q17_dr25_koi,3.9122060,19.9278980,31.50,1,1690,1,q1_q17_dr25_tce,11111111111111111000000000000000,1.00000,Mandel and Agol (2002 ApJ 580 171),,,009/009993/009993529/dv/kplr009993529-20160209194854_dvr.pdf,009/009993/009993529/dv/kplr009993529-001-20160209194854_dvs.pdf,4791.00,4.541,0.1000,0.7670,0.7470,,q1_q17_dr25_stellar,282.405940,46.904480,14.864,15.735,14.786,14.490,14.313,13.192,12.664,12.606,0.000,18.827104000,46.90322000,1.49000,-4.54000,-3.100000e-04,9.700000e-04,,,,,,
11303815,K02645.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---EPHEM_MATCH,1.705782214,133.1560700,2454966.156,0,,0.7090,1.00700,,2.7800e+02,0.016508,5.51609,LS+MCMC,1.82,0.0269,85.70,1455.0,1060.41,9.470000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2240,0.4695,q1_q17_dr25_koi,4.3321447,17.0608220,11.50,1,1560,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.23100,Mandel and Agol (2002 ApJ 580 171),,,011/011303/011303815/dv/kplr011303815-20160209194854_dvr.pdf,011/011303/011303815/dv/kplr011303815-001-20160209194854_dvs.pdf,5387.00,4.380,0.1800,1.0090,0.8900,,q1_q17_dr25_stellar,295.062410,49.049278,15.272,15.956,15.205,14.978,14.861,13.916,13.424,13.378,0.000,19.670618000,49.04741000,-7.43000,-6.70000,1.140000e-03,8.700000e-04,-2.1830,-9.6660,9.9090,-2.0740,-9.6980,9.9170
6044553,K02646.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,1,0,q1_q17_dr25_sup_koi,LPP_DV---CENT_RESOLVED_OFFSET,0.532086296,131.9134000,2454964.913,0,,1.1990,4.02300,,4.9580e+02,0.222839,0.12529,LS+MCMC,16.99,0.0118,13.57,1790.0,2417.28,1.233000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2337,0.4535,q1_q17_dr25_koi,3.9497056,19.1887970,85.20,1,2515,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.88520,Mandel and Agol (2002 ApJ 580 171),,,006/006044/006044553/dv/kplr006044553-20160209194854_dvr.pdf,006/006044/006044553/dv/kplr006044553-001-20160209194854_dvs.pdf,5271.00,4.636,-0.4000,0.6980,0.7730,,q1_q17_dr25_stellar,292.487030,41.311119,15.397,16.032,15.344,15.125,15.007,14.011,13.569,13.493,0.000,19.499151000,41.31211000,0.65000,3.56000,-8.600000e-05,-2.380000e-04,0.2400,5.9300,5.9300,0.1900,5.8400,5.8500
9654468,K02417.01,Kepler-1684 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,47.705256600,146.3164000,2454979.316,0,,0.9180,5.95900,,1.1615e+03,0.039415,0.22094,LS+MCMC,2.89,0.2253,88.24,347.0,3.42,29.800000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.0722,0.6740,q1_q17_dr25_koi,6.0625596,17.2694340,22.80,1,17,1,q1_q17_dr25_tce,00001110010111111000000000000000,0.95500,Mandel and Agol (2002 ApJ 580 171),,,009/009654/009654468/dv/kplr009654468-20160209194854_dvr.pdf,009/009654/009654468/dv/kplr009654468-001-20160209194854_dvs.pdf,4551.00,4.609,-0.1400,0.6720,0.6690,,q1_q17_dr25_stellar,294.005430,46.310692,16.220,17.024,16.188,15.874,,14.117,13.529,13.434,0.385,19.600362000,46.31079000,0.00000,0.36000,4.000000e-05,-5.500000e-04,0.2000,0.3400,0.3900,0.1300,0.2800,0.3100
4349452,K00244.02,Kepler-25 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,CENT_SATURATED,6.238535444,171.7063250,2455004.706,0,,0.0080,3.52550,,4.0160e+02,0.018412,1.27172,LS+MCMC,2.53,0.0685,89.97,1185.0,465.61,13.779500,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3020,0.3190,q1_q17_dr25_koi,22.1568760,222.4516100,274.50,2,210,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.82600,Mandel and Agol (2002 ApJ 580 171),,,004/004349/004349452/dv/kplr004349452-20160209194854_dvr.pdf,004/004349/004349452/dv/kplr004349452-002-20160209194854_dvs.pdf,6267.00,4.280,-0.0600,1.2580,1.0970,,q1_q17_dr25_stellar,286.638400,39.487881,10.734,11.293,10.778,,,9.764,9.532,9.493,0.000,19.109230500,39.48801000,0.20900,0.47100,-2.250000e-04,-3.300000e-05,0.7800,0.4100,0.8800,1.1700,0.6900,1.3600
10027247,K02418.01,Kepler-1229 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9370,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,86.829519000,189.2616200,2455022.262,0,,0.9530,7.46400,,7.5100e+02,0.033200,0.11306,LS+MCMC,1.68,0.3013,88.47,196.0,0.35,35.600000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3258,0.4047,q1_q17_dr25_koi,4.8417390,11.6531370,15.10,1,14,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.80540,Mandel and Agol (2002 ApJ 580 171),,,010/010027/010027247/dv/kplr010027247-20160209194854_dvr.pdf,010/010027/010027247/dv/kplr010027247-001-20160209194854_dvs.pdf,3576.00,4.791,0.1600,0.4630,0.4820,,q1_q17_dr25_stellar,297.486690,46.996712,15.474,17.021,15.613,14.960,14.511,13.228,12.573,12.374,0.570,19.832456000,46.99667000,0.35000,-0.10000,3.000000e-05,4.100000e-04,-0.2500,-0.1000,0.2700,0.4400,0.3300,0.5500
6343170,K02419.01,Kepler-1230 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9980,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,9.956670350,136.5827000,2454969.583,0,,0.9490,3.53400,,5.8680e+02,0.028013,0.11923,LS+MCMC,3.41,0.0921,83.62,946.0,189.48,8.550000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3020,0.3190,q1_q17_dr25_koi,4.0451484,14.0436290,16.80,1,54,1,q1_q17_dr25_tce,11100000000101110000000000000000,0.24900,Mandel and Agol (2002 ApJ 580 171),,,006/006343/006343170/dv/kplr006343170-20160209194854_dvr.pdf,006/006343/006343170/dv/kplr006343170-001-20160209194854_dvs.pdf,6165.00,4.365,-0.0800,1.1150,1.0480,,q1_q17_dr25_stellar,283.264500,41.711449,15.309,15.753,15.265,15.118,15.061,14.232,13.875,13.915,0.229,18.884281000,41.71162000,-0.79000,0.60000,3.500000e-04,-3.900000e-04,0.0400,0.1700,0.1800,0.0400,0.2100,0.2200
7107802,K02420.01,Kepler-1231 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9960,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,10.417287220,137.4578400,2454970.458,0,,0.1200,4.12500,,2.1040e+02,0.013087,1.27620,LS+MCMC,1.64,0.0914,89.65,870.0,135.34,19.420000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2291,0.4603,q1_q17_dr25_koi,4.1229650,17.4832800,20.30,2,130,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.16900,Mandel and Agol (2002 ApJ 580 171),,,007/007107/007107802/dv/kplr007107802-20160209194854_dvr.pdf,007/007107/007107802/dv/kplr007107802-001-20160209194854_dvs.pdf,5557.00,4.288,0.1400,1.1510,0.9360,,q1_q17_dr25_stellar,288.588350,42.605659,14.746,15.249,14.691,14.530,14.459,13.550,13.238,13.175,0.093,19.239195000,42.60577000,-1.14000,0.40000,2.300000e-04,-6.000000e-05,-0.1800,-0.5500,0.5800,-0.3100,-0.4400,0.5400
11752632,K02492.01,Kepler-1258 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,0.984941669,133.3180100,2454966.318,0,,0.0450,1.97240,,8.1400e+01,0.008209,1.14505,LS+MCMC,1.49,0.0201,89.33,2335.0,7044.68,3.887000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2638,0.4046,q1_q17_dr25_koi,3.6301932,18.1983130,22.90,1,1087,1,q1_q17_dr25_tce,11111110111011101000000000000000,0.96030,Mandel and Agol (2002 ApJ 580 171),,,011/011752/011752632/dv/kplr011752632-20160209194854_dvr.pdf,011/011752/011752632/dv/kplr011752632-001-20160209194854_dvs.pdf,5825.00,4.046,0.1400,1.6620,1.1210,,q1_q17_dr25_stellar,285.404940,49.994740,13.835,14.238,13.778,13.663,13.624,12.763,12.388,12.382,,19.027006000,49.99483000,0.34000,0.31000,-1.800000e-05,,0.5100,-0.0600,0.5200,0.5400,0.1900,0.5700
10028535,K02493.01,Kepler-1259 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,0.663085361,131.9796100,2454964.980,0,,0.8410,1.15220,,3.2270e+02,0.019059,0.83471,LS+MCMC,1.60,0.0141,71.76,1681.0,1894.94,2.690000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1914,0.5167,q1_q17_dr25_koi,4.1535525,29.1925680,35.30,1,1615,1,q1_q17_dr25_tce,11111101110111011000000000000000,1.00000,Mandel and Agol (2002 ApJ 580 171),,,010/010028/010028535/dv/kplr010028535-20160209194854_dvr.pdf,010/010028/010028535/dv/kplr010028535-001-20160209194854_dvs.pdf,5172.00,4.600,0.0700,0.7670,0.8780,,q1_q17_dr25_stellar,297.841490,46.967682,15.304,16.013,15.204,15.000,14.834,13.872,13.339,13.280,0.041,19.856110000,46.96761000,0.40000,-0.24000,-2.500000e-04,4.000000e-05,0.2400,-0.0400,0.2400,0.0200,-0.1200,0.1300
7047207,K02494.01,Kepler-1260 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,19.118742500,138.4282400,2454971.428,0,,0.7400,6.80500,,2.1750e+02,0.014589,0.17189,LS+MCMC,2.33,0.1444,87.16,823.0,108.48,14.920000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2600,0.4133,q1_q17_dr25_koi,4.8060060,15.9273060,20.50,1,73,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.92150,Mandel and Agol (2002 ApJ 580 171),,,007/007047/007047207/dv/kplr007047207-20160209194854_dvr.pdf,007/007047/007047207/dv/kplr007047207-001-20160209194854_dvs.pdf,5862.00,4.148,0.1600,1.4630,1.0970,,q1_q17_dr25_stellar,295.591250,42.555241,14.838,15.336,14.808,14.625,14.526,13.603,13.280,13.183,0.504,19.706071000,42.55501000,-0.53000,-0.82000,-5.000000e-05,8.000000e-05,0.5800,-0.1800,0.6100,0.4600,-0.2900,0.5400
5212220,K02495.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET,1.087491010,131.7703400,2454964.770,0,,0.9790,1.61920,,1.2640e+02,0.014029,0.07654,LS+MCMC,4.91,0.0235,54.50,3081.0,21388.70,1.685000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2941,0.3391,q1_q17_dr25_koi,4.5642295,29.8842540,33.50,1,1233,1,q1_q17_dr25_tce,11111111111111111000000000000000,1.00000,Mandel and Agol (2002 ApJ 580 171),,,005/005212/005212220/dv/kplr005212220-20160209194854_dvr.pdf,005/005212/005212220/dv/kplr005212220-001-20160209194854_dvs.pdf,5988.00,3.594,-0.2200,3.2040,1.4690,,q1_q17_dr25_stellar,297.859380,40.326939,13.214,13.716,13.168,12.999,12.887,11.930,11.671,11.578,0.000,19.857258600,40.32751300,-1.37000,2.06000,1.810000e-04,-2.700000e-04,-1.0800,1.5900,1.9200,-1.0900,1.5600,1.9100
9964748,K02496.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET---HALO_GHOST,1.183818383,131.8840300,2454964.884,0,,0.1700,1.39300,,8.4300e+01,0.008438,3.67478,LS+MCMC,0.91,0.0222,88.49,1775.0,2337.65,6.481000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2889,0.3511,q1_q17_dr25_koi,3.3306398,10.5989180,12.70,1,904,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.31700,Mandel and Agol (2002 ApJ 580 171),,,009/009964/009964748/dv/kplr009964748-20160209194854_dvr.pdf,009/009964/009964748/dv/kplr009964748-001-20160209194854_dvs.pdf,6014.00,4.459,-0.0600,0.9920,1.0290,,q1_q17_dr25_stellar,297.048520,46.867981,14.675,15.167,14.629,14.465,14.414,13.487,13.175,13.097,0.000,19.803494000,46.86588000,9.60000,-7.60000,-7.290000e-04,5.600000e-04,4.6800,-2.8000,5.4500,4.6000,-2.8100,5.3900
9842937,K02567.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,4.988450990,133.7468400,2454966.747,0,,0.0410,7.45300,,1.9390e+02,0.012640,0.10731,LS+MCMC,1.33,0.0545,89.55,1055.0,292.71,5.207000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2711,0.3858,q1_q17_dr25_koi,3.9991110,18.4833870,23.30,1,217,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.43590,Mandel and Agol (2002 ApJ 580 171),,,009/009842/009842937/dv/kplr009842937-20160209194854_dvr.pdf,009/009842/009842937/dv/kplr009842937-001-20160209194854_dvs.pdf,5695.00,4.411,-0.2000,0.9610,0.8680,,q1_q17_dr25_stellar,296.449010,46.623589,15.331,15.910,15.282,15.083,14.964,13.968,13.614,13.507,0.000,19.763411000,46.62418000,5.39000,2.13000,-1.060000e-03,-4.600000e-04,4.0800,2.1000,4.6000,4.1400,2.0000,4.6000
9757613,K00250.03,Kepler-26 d,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.543919702,136.2607500,2454969.261,0,,0.0220,1.87170,,5.0700e+02,0.020559,4.85351,LS+MCMC,1.21,0.0370,89.91,652.0,42.68,14.770000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2238,0.5081,q1_q17_dr25_koi,4.2093735,22.2508700,38.20,4,360,4,q1_q17_dr25_tce,11111111111111111000000000000000,0.82010,Mandel and Agol (2002 ApJ 580 171),,,009/009757/009757613/dv/kplr009757613-20160209194854_dvr.pdf,009/009757/009757613/dv/kplr009757613-004-20160209194854_dvs.pdf,3879.00,4.708,-0.1200,0.5370,0.5370,,q1_q17_dr25_stellar,284.940980,46.566540,15.473,16.840,15.434,14.887,14.601,13.408,12.746,12.630,0.185,18.996069000,46.56645000,0.10000,-0.33000,2.400000e-04,1.000000e-05,0.1200,0.1100,0.1700,0.3300,-0.0800,0.3400
8247770,K02569.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.4270,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,8.281570720,136.2577500,2454969.258,0,,0.0420,3.10000,,1.3920e+02,0.010655,2.41624,LS+MCMC,1.37,0.0795,89.88,956.0,197.82,20.610000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2555,0.4191,q1_q17_dr25_koi,3.8739314,11.9206705,12.90,1,158,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.16200,Mandel and Agol (2002 ApJ 580 171),,,008/008247/008247770/dv/kplr008247770-20160209194854_dvr.pdf,008/008247/008247770/dv/kplr008247770-001-20160209194854_dvs.pdf,5640.00,4.288,0.1600,1.1750,0.9760,,q1_q17_dr25_stellar,296.603000,44.140820,14.273,14.830,14.199,14.034,13.942,13.002,12.643,12.572,0.000,19.773549000,44.14086000,0.57000,0.15000,2.700000e-04,1.290000e-04,-0.4000,-0.2500,0.4700,2.5900,1.1700,2.8400
6867588,K02571.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,0.826284420,132.2699300,2454965.270,0,,0.2800,0.96030,,1.3490e+02,0.010598,7.31113,LS+MCMC,0.96,0.0166,87.50,1629.0,1654.69,6.414000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1860,0.5256,q1_q17_dr25_koi,3.8428228,13.2012930,25.60,1,1620,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.87600,Mandel and Agol (2002 ApJ 580 171),,,006/006867/006867588/dv/kplr006867588-20160209194854_dvr.pdf,006/006867/006867588/dv/kplr006867588-001-20160209194854_dvs.pdf,5218.00,4.548,0.1600,0.8290,0.8860,,q1_q17_dr25_stellar,293.137050,42.350479,14.434,15.108,14.359,14.146,14.032,13.061,12.556,12.532,0.000,19.542474000,42.35086000,0.19000,1.38000,-2.600000e-05,-1.400000e-04,0.2400,-0.1400,0.2800,0.1500,-0.2800,0.3200
7501646,K02572.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,6.377052950,136.9138400,2454969.914,0,,0.2340,1.94900,,5.0280e+02,0.020380,7.11987,LS+MCMC,2.15,0.0691,89.46,935.0,180.66,24.830000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2514,0.4282,q1_q17_dr25_koi,4.1016440,15.7720480,17.90,1,181,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.41010,Mandel and Agol (2002 ApJ 580 171),,,007/007501/007501646/dv/kplr007501646-20160209194854_dvr.pdf,007/007501/007501646/dv/kplr007501646-001-20160209194854_dvs.pdf,5672.00,4.503,0.3600,0.9650,1.0800,,q1_q17_dr25_stellar,281.592350,43.177879,15.522,16.063,15.387,15.290,15.220,14.273,13.930,13.876,0.008,18.772853000,43.17797000,1.14000,0.33000,5.600000e-04,-1.100000e-04,0.2000,0.6600,0.7000,0.2500,0.0200,0.2500
11962284,K02647.01,Kepler-1302 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,8.839294620,135.5412500,2454968.541,0,,0.9240,1.71900,,3.1620e+02,0.020396,1.18866,LS+MCMC,1.94,0.0795,86.88,778.0,86.50,17.000000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1959,0.5086,q1_q17_dr25_koi,4.6469154,12.4297090,14.80,1,148,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.98400,Mandel and Agol (2002 ApJ 580 171),,,011/011962/011962284/dv/kplr011962284-20160209194854_dvr.pdf,011/011962/011962284/dv/kplr011962284-001-20160209194854_dvs.pdf,5330.00,4.491,0.0400,0.8700,0.8550,,q1_q17_dr25_stellar,290.989230,50.308060,15.102,15.757,15.027,14.821,14.691,13.657,13.267,13.151,0.008,19.399293000,50.30754000,0.40000,-1.90000,-9.000000e-05,5.200000e-04,-0.1400,0.0100,0.1400,-0.1500,0.0400,0.1600
2573056,K02648.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_RESOLVED_OFFSET,0.631795416,132.5396300,2454965.540,0,,0.4330,1.07030,,1.4520e+02,0.011358,3.45722,LS+MCMC,1.88,0.0155,84.05,2797.0,14547.08,4.180000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3132,0.2951,q1_q17_dr25_koi,4.4641733,14.6774250,24.70,1,1049,1,q1_q17_dr25_tce,11111111111111111000000000000000,1.00000,Mandel and Agol (2002 ApJ 580 171),,,002/002573/002573056/dv/kplr002573056-20160209194854_dvr.pdf,002/002573/002573056/dv/kplr002573056-001-20160209194854_dvs.pdf,6414.00,4.173,-0.0400,1.5190,1.2560,,q1_q17_dr25_stellar,290.847140,37.864052,14.676,15.021,14.646,14.528,14.478,13.639,13.331,13.323,0.000,19.390017000,37.86542000,8.80000,4.92000,-1.264000e-03,-7.330000e-04,4.4600,3.0500,5.4000,4.4300,3.0400,5.3800
6842682,K02649.01,Kepler-1303 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9920,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.561261520,135.6368000,2454968.637,0,,0.2530,2.85100,,1.8060e+02,0.012323,2.59645,LS+MCMC,1.20,0.0751,89.27,891.0,149.17,19.870000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2676,0.3928,q1_q17_dr25_koi,3.8182704,13.3097860,15.70,1,136,1,q1_q17_dr25_tce,11110111011101110000000000000000,0.73350,Mandel and Agol (2002 ApJ 580 171),,,006/006842/006842682/dv/kplr006842682-20160209194854_dvr.pdf,006/006842/006842682/dv/kplr006842682-001-20160209194854_dvs.pdf,5853.00,4.529,-0.1000,0.8950,0.9900,,q1_q17_dr25_stellar,284.287140,42.355610,14.640,15.121,14.577,14.434,14.354,13.451,13.119,13.086,0.024,18.952500000,42.35597000,0.95000,1.30000,-1.800000e-04,-2.200000e-04,0.4700,0.2400,0.5300,0.4800,0.2400,0.5400
8890150,K02650.01,Kepler-395 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9850,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,34.989784700,144.2091200,2454977.209,0,,0.0340,4.20800,,4.9850e+02,0.020074,4.19621,LS+MCMC,1.14,0.1691,89.97,292.0,1.71,64.760000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3037,0.4224,q1_q17_dr25_koi,3.8563123,10.0909195,11.50,2,40,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.52780,Mandel and Agol (2002 ApJ 580 171),,,008/008890/008890150/dv/kplr008890150-20160209194854_dvr.pdf,008/008890/008890150/dv/kplr008890150-001-20160209194854_dvs.pdf,3765.00,4.725,0.0200,0.5210,0.5260,,q1_q17_dr25_stellar,293.511080,45.136589,15.987,17.431,16.016,15.369,15.039,13.818,13.131,12.948,0.216,19.567430000,45.13639000,0.91000,-0.70000,-4.500000e-04,4.600000e-04,0.1900,-0.5000,0.5300,0.3900,-0.2600,0.4700
