kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_time0bk,koi_time0,koi_eccen,koi_longp,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_srho,koi_fittype,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_sage,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
12252424,K00153.01,Kepler-113 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,8.925079516,139.7138900,2454972.714,0,,0.7400,2.67660,,9.7750e+02,0.031128,1.46032,LS+MCMC,2.36,0.0763,87.69,628.0,36.89,18.320000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1082,0.6270,q1_q17_dr25_koi,16.5328430,122.0982500,135.80,2,140,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.74160,Mandel and Agol (2002 ApJ 580 171),,,012/012252/012252424/dv/kplr012252424-20160209194854_dvr.pdf,012/012252/012252424/dv/kplr012252424-002-20160209194854_dvs.pdf,4728.00,4.628,0.0400,0.6930,0.7680,,q1_q17_dr25_stellar,287.997890,50.944328,13.461,14.310,13.399,13.097,12.951,11.886,11.360,11.255,0.124,19.199858900,50.94431300,0.01000,-0.06000,-1.300000e-04,9.000000e-05,-0.1140,-0.0200,0.1160,-0.2200,-0.2700,0.3500
8700771,K01283.01,Kepler-806 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9980,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,8.092210500,138.0453500,2454971.045,0,,0.9510,5.76960,,6.5300e+01,0.009433,0.01516,LS+MCMC,1.44,0.0764,75.28,1089.0,331.65,3.740000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2787,0.3719,q1_q17_dr25_koi,4.6117660,27.0579470,37.50,1,168,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.24320,Mandel and Agol (2002 ApJ 580 171),,,008/008700/008700771/dv/kplr008700771-20160209194854_dvr.pdf,008/008700/008700771/dv/kplr008700771-001-20160209194854_dvs.pdf,5774.00,4.106,-0.2600,1.3950,0.9070,,q1_q17_dr25_stellar,296.007110,44.853474,11.731,12.522,11.821,,,10.486,10.165,10.128,0.869,19.733811700,44.85353600,0.19000,0.22000,-8.000000e-06,2.000000e-06,0.0200,0.0600,0.0600,0.1000,0.3200,0.3400
10960993,K01284.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,1,q1_q17_dr25_sup_koi,DEPTH_ODDEVEN_DV---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---DEEP_V_SHAPED---CENT_SATURATED---EPHEM_MATCH,3.117087797,134.6847380,2454967.685,0,,1.2550,3.06941,,1.2152e+04,0.396147,0.23286,LS+MCMC,88.51,0.0471,75.25,1842.0,2725.12,4.927000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3052,0.3236,q1_q17_dr25_koi,233.2523700,2983.6934000,441.70,1,861,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.00000,Mandel and Agol (2002 ApJ 580 171),,,010/010960/010960993/dv/kplr010960993-20160209194854_dvr.pdf,010/010960/010960993/dv/kplr010960993-001-20160209194854_dvs.pdf,6338.00,3.973,0.0800,2.0460,1.4340,,q1_q17_dr25_stellar,283.315920,48.404873,11.397,11.793,11.409,,,10.303,10.070,10.048,,18.887862470,48.40453435,4.81000,-1.21550,,,4.6870,-0.9940,4.7910,4.7270,-1.0520,4.8420
6541920,K00157.02,Kepler-11 d,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,22.687155000,148.4554350,2454981.455,0,,0.0230,5.49210,,9.6000e+02,0.028022,1.25461,LS+MCMC,3.20,0.1528,89.96,653.0,42.95,32.439000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2622,0.4035,q1_q17_dr25_koi,19.6586170,93.9554300,122.80,6,57,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.00930,Mandel and Agol (2002 ApJ 580 171),,,006/006541/006541920/dv/kplr006541920-20160209194854_dvr.pdf,006/006541/006541920/dv/kplr006541920-003-20160209194854_dvs.pdf,5657.00,4.364,0.0000,1.0460,0.9210,,q1_q17_dr25_stellar,297.115110,41.909142,13.709,14.178,13.653,13.508,13.455,12.548,12.237,12.180,0.000,19.807669500,41.90919000,-0.21000,0.18000,1.400000e-04,2.940000e-04,-0.1110,-0.1000,0.1500,-0.1520,0.0530,0.1610
10599397,K01285.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,SIG_SEC_IN_ALT_MODEL_SHIFT---EYEBALL---SIGNIF_OFFSET,0.937406378,134.7265310,2454967.727,0,,0.8735,1.95150,,5.0796e+03,0.077020,0.33578,MCMC,7.09,0.0179,69.33,1659.0,1790.11,2.499000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2364,0.4468,q1_q17_dr24_koi,11.1441570,10.7263730,138.90,1,1419,1,q1_q17_dr24_tce,11111111111111111000000000000000,,Mandel and Agol (2002 ApJ 580 171),,,010/010599/010599397/dv/kplr010599397-20141002224145_dvr.pdf,010/010599/010599397/dv/kplr010599397-001-20141002224145_dvs.pdf,5480.00,4.529,-0.0800,0.8430,0.8760,,stellar_q1_q16,291.636990,47.832340,14.546,,14.499,14.348,14.285,13.117,12.738,12.802,0.000,19.442669000,47.83128000,7.34000,-3.81000,-8.320000e-04,4.550000e-04,0.2040,-0.5160,0.5550,0.1710,-0.4690,0.4990
10879208,K01286.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,0.668483615,178.2813770,2455011.281,0,,1.2690,2.09090,,2.8998e+03,0.333884,0.18475,LS+MCMC,29.53,0.0145,39.03,1832.0,2642.17,1.634000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2396,0.4415,q1_q17_dr25_koi,16.7769620,64.9531700,161.20,1,766,1,q1_q17_dr25_tce,01111101110111011000000000000000,0.95880,Mandel and Agol (2002 ApJ 580 171),,,010/010879/010879208/dv/kplr010879208-20160209194854_dvr.pdf,010/010879/010879208/dv/kplr010879208-001-20160209194854_dvs.pdf,5546.00,4.575,-0.1400,0.8100,0.9070,,q1_q17_dr25_stellar,298.258030,48.217361,15.905,16.538,15.871,15.633,15.546,14.555,14.156,14.141,0.000,19.885092200,48.23710900,44.00000,71.10000,-6.175000e-02,-1.007000e-01,4.3800,5.6400,7.1400,4.5400,5.5600,7.1800
10843203,K01287.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,MOD_ODDEVEN_DV---DEEP_V_SHAPED,4.429633087,355.1435460,2455188.144,0,,1.2640,3.02570,,6.1201e+03,0.363622,0.19465,LS+MCMC,32.12,0.0498,77.56,950.0,192.62,5.870000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2043,0.4966,q1_q17_dr25_koi,26.4243430,189.4368300,166.30,1,251,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.98760,Mandel and Agol (2002 ApJ 580 171),,,010/010843/010843203/dv/kplr010843203-20160209194854_dvr.pdf,010/010843/010843203/dv/kplr010843203-001-20160209194854_dvs.pdf,5344.00,4.545,-0.1000,0.8090,0.8370,,q1_q17_dr25_stellar,282.232730,48.271198,15.910,16.511,15.785,15.653,15.461,14.436,13.925,13.929,0.000,18.815517100,48.27106200,0.03900,-0.49800,1.000000e-03,1.000000e-03,-0.2800,0.2100,0.3500,0.0360,-0.1300,0.1350
4570931,K01343.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---EPHEM_MATCH,1.544927524,133.5490900,2454966.549,0,,0.5330,1.01340,,1.3850e+02,0.011226,8.00160,LS+MCMC,1.39,0.0264,86.95,1824.0,2606.96,10.030000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3058,0.3071,q1_q17_dr25_koi,4.5390480,20.4862100,25.40,1,692,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.90410,Mandel and Agol (2002 ApJ 580 171),,,004/004570/004570931/dv/kplr004570931-20160209194854_dvr.pdf,004/004570/004570931/dv/kplr004570931-001-20160209194854_dvs.pdf,6309.00,4.340,-0.2600,1.1320,1.0180,,q1_q17_dr25_stellar,294.189670,39.617119,13.643,14.028,13.608,13.478,13.425,12.639,12.385,12.345,0.000,19.613675000,39.62670000,42.88000,34.48000,-4.144000e-03,-3.360000e-03,,,,,,
4136466,K01344.01,Kepler-826 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.487587680,133.3609200,2454966.361,0,,0.5320,2.87400,,1.1200e+02,0.009999,1.01748,LS+MCMC,1.37,0.0528,87.03,1305.0,684.07,10.270000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2949,0.3354,q1_q17_dr25_koi,4.3598666,22.8478010,25.90,1,300,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.43530,Mandel and Agol (2002 ApJ 580 171),,,004/004136/004136466/dv/kplr004136466-20160209194854_dvr.pdf,004/004136/004136466/dv/kplr004136466-001-20160209194854_dvs.pdf,6060.00,4.227,-0.2600,1.2570,0.9720,,q1_q17_dr25_stellar,284.860140,39.240551,13.446,13.859,13.406,13.269,13.218,12.373,12.058,12.001,0.007,18.990677000,39.24024000,0.05000,-1.11000,1.300000e-05,1.120000e-04,0.0200,0.1500,0.1500,-0.0100,0.1700,0.1700
7284688,K01345.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,0,0,q1_q17_dr25_sup_koi,,0.323021692,133.6036680,2454966.604,0,,1.1083,2.34420,,4.7100e+04,0.437110,0.71380,MCMC,46.40,0.0087,45.26,2545.0,9913.70,1.579000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2307,0.4559,q1_q16_koi,,,520.60,1,,,,,,Mandel and Agol (2002 ApJ 580 171),,,,,5458.00,4.381,-0.0800,0.9720,0.8280,,stellar_q1_q16,292.630000,42.829338,11.234,12.702,11.533,,,10.297,9.930,9.851,,,,,,,,,,,,,
7199774,K01346.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED,4.708186280,137.0593000,2454970.059,0,,1.0820,3.27800,,5.6545e+04,0.440337,0.98768,LS+MCMC,42.99,0.0548,84.08,1046.0,282.41,10.500000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2676,0.3928,q1_q17_dr25_koi,566.7980000,5284.7180000,24.70,1,281,1,q1_q17_dr25_tce,11111111111111111000000000000000,-1.00000,Mandel and Agol (2002 ApJ 580 171),,,007/007199/007199774/dv/kplr007199774-20160209194854_dvr.pdf,007/007199/007199774/dv/kplr007199774-001-20160209194854_dvs.pdf,5868.00,4.530,-0.1200,0.8940,0.9870,,q1_q17_dr25_stellar,291.610080,42.759762,13.279,13.731,13.219,13.086,13.034,12.129,11.821,11.748,0.000,19.440670032,42.75978012,-0.07800,0.07240,1.000000e-03,-1.000000e-03,-0.0110,0.0000,0.0110,-0.1290,0.0430,0.1360
7037540,K01347.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE,14.405857436,360.3847471,2455193.385,0,,0.0010,5.48509,,3.0431e+04,0.159345,1.14870,LS+MCMC,23.42,0.1174,90.00,888.0,146.95,23.270680,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2904,0.3534,q1_q17_dr25_koi,356.0628400,2348.2366000,2294.10,2,79,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.98440,Mandel and Agol (2002 ApJ 580 171),,,007/007037/007037540/dv/kplr007037540-20160209194854_dvr.pdf,007/007037/007037540/dv/kplr007037540-001-20160209194854_dvs.pdf,5945.00,4.196,-0.0200,1.3460,1.0390,,q1_q17_dr25_stellar,293.020360,42.508835,14.808,15.339,14.761,14.580,,13.359,13.060,12.934,0.000,19.534690850,42.50888580,-0.01780,0.17910,1.000000e-04,-1.200000e-03,-0.0020,0.0020,0.0020,-0.0050,0.1420,0.1420
6866228,K01348.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE,7.702374154,137.5634520,2454970.563,0,,3.3460,3.84590,,1.8377e+04,2.485195,1.14611,LS+MCMC,225.25,0.0744,77.38,825.0,109.38,15.320000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2396,0.4415,q1_q17_dr25_koi,91.7869800,787.0460000,157.20,1,173,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.40450,Mandel and Agol (2002 ApJ 580 171),,,006/006866/006866228/dv/kplr006866228-20160209194854_dvr.pdf,006/006866/006866228/dv/kplr006866228-001-20160209194854_dvs.pdf,5598.00,4.565,-0.1000,0.8300,0.9280,,q1_q17_dr25_stellar,292.739900,42.359402,15.144,15.697,15.079,14.907,14.830,13.845,13.453,13.417,0.001,19.515993760,42.35944600,0.01800,0.16500,7.000000e-04,1.000000e-04,-0.0130,-0.0110,0.0170,-0.0480,0.1010,0.1120
9391208,K01409.01,Kepler-837 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,16.560625770,133.4970300,2454966.497,0,,0.9600,2.61100,,7.0080e+02,0.031445,0.42179,LS+MCMC,2.94,0.1144,86.99,701.0,57.28,18.290000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3080,0.3117,q1_q17_dr25_koi,5.1910380,25.0156020,30.80,1,82,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.71120,Mandel and Agol (2002 ApJ 580 171),,,009/009391/009391208/dv/kplr009391208-20160209194854_dvr.pdf,009/009391/009391208/dv/kplr009391208-001-20160209194854_dvs.pdf,5818.00,4.436,-0.8200,0.8550,0.7270,,q1_q17_dr25_stellar,285.246670,45.950191,15.198,15.703,15.183,14.982,14.899,13.954,13.517,13.465,0.371,19.016455000,45.95022000,0.37000,0.10000,-2.500000e-04,-1.600000e-04,-0.0300,-0.1100,0.1100,0.1000,-0.2900,0.3000
9391506,K01410.01,Kepler-838 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,15.749585830,150.2457900,2454983.246,0,,0.6370,4.66720,,6.5950e+02,0.024707,0.67700,LS+MCMC,2.77,0.1266,88.24,777.0,86.18,20.700000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3020,0.3190,q1_q17_dr25_koi,7.0649343,36.7166820,42.60,1,85,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.15520,Mandel and Agol (2002 ApJ 580 171),,,009/009391/009391506/dv/kplr009391506-20160209194854_dvr.pdf,009/009391/009391506/dv/kplr009391506-001-20160209194854_dvs.pdf,6191.00,4.454,-0.1000,1.0250,1.0880,,q1_q17_dr25_stellar,285.435520,45.976021,15.300,15.720,15.240,15.121,15.045,14.186,13.855,13.761,0.000,19.029040500,45.97596800,0.24000,-0.19000,2.200000e-04,9.100000e-04,0.0000,-0.1700,0.1700,0.0300,-0.2100,0.2200
8950853,K01412.01,Kepler-839 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,37.814525200,134.6642400,2454967.664,0,,0.8450,9.10900,,4.1250e+02,0.021172,0.07963,LS+MCMC,3.04,0.2341,87.34,626.0,36.25,18.190000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2799,0.3810,q1_q17_dr25_koi,9.5735800,38.6932220,57.90,1,37,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.03910,Mandel and Agol (2002 ApJ 580 171),,,008/008950/008950853/dv/kplr008950853-20160209194854_dvr.pdf,008/008950/008950853/dv/kplr008950853-001-20160209194854_dvs.pdf,5988.00,4.278,0.3400,1.3140,1.1960,,q1_q17_dr25_stellar,291.074680,45.242580,13.601,13.989,13.550,13.434,13.414,12.554,12.310,12.250,0.002,19.404992500,45.24267600,0.55000,0.35000,-1.600000e-04,-1.800000e-04,-0.0100,0.4000,0.4000,0.0300,0.3200,0.3200
9006449,K01413.01,Kepler-295 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9860,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,12.645042910,138.6314900,2454971.631,0,,0.9310,9.11700,,2.0040e+02,0.016062,0.01018,LS+MCMC,1.55,0.0987,77.82,741.0,71.28,4.410000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2521,0.4210,q1_q17_dr25_koi,4.2870154,22.8161010,32.70,3,110,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.92390,Mandel and Agol (2002 ApJ 580 171),,,009/009006/009006449/dv/kplr009006449-20160209194854_dvr.pdf,009/009006/009006449/dv/kplr009006449-001-20160209194854_dvs.pdf,5607.00,4.447,-0.3400,0.8860,0.8000,,q1_q17_dr25_stellar,285.345830,45.367779,14.447,14.990,14.400,14.214,14.131,13.145,12.763,12.717,0.000,19.023079000,45.36754000,0.88000,-0.88000,-1.680000e-04,1.720000e-04,-0.2500,0.2200,0.3400,-0.2600,0.2500,0.3600
9006449,K01413.02,Kepler-295 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,21.526295800,132.2878700,2454965.288,0,,0.8040,8.39200,,1.9000e+02,0.014029,0.07303,LS+MCMC,1.36,0.1408,86.20,621.0,35.03,12.140000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2521,0.4210,q1_q17_dr25_koi,5.2418075,16.6197410,23.40,3,61,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.73630,Mandel and Agol (2002 ApJ 580 171),,,009/009006/009006449/dv/kplr009006449-20160209194854_dvr.pdf,009/009006/009006449/dv/kplr009006449-002-20160209194854_dvs.pdf,5607.00,4.447,-0.3400,0.8860,0.8000,,q1_q17_dr25_stellar,285.345830,45.367779,14.447,14.990,14.400,14.214,14.131,13.145,12.763,12.717,0.023,19.023072000,45.36798000,0.61000,0.74000,-1.110000e-04,-1.300000e-04,-0.4400,0.2500,0.5100,-0.4500,0.2400,0.5100
9006449,K01413.03,Kepler-295 d,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9350,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,33.884582500,159.9881900,2454992.988,0,,0.9610,6.53800,,2.2410e+02,0.017958,0.03922,LS+MCMC,1.74,0.1905,85.87,533.0,19.13,13.350000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2521,0.4210,q1_q17_dr25_koi,4.0102720,12.9326120,17.20,3,36,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.20200,Mandel and Agol (2002 ApJ 580 171),,,009/009006/009006449/dv/kplr009006449-20160209194854_dvr.pdf,009/009006/009006449/dv/kplr009006449-003-20160209194854_dvs.pdf,5607.00,4.447,-0.3400,0.8860,0.8000,,q1_q17_dr25_stellar,285.345830,45.367779,14.447,14.990,14.400,14.214,14.131,13.145,12.763,12.717,0.304,19.023038000,45.36788000,-0.70000,0.38000,1.600000e-04,-8.000000e-05,-0.4300,0.1100,0.4400,-0.4300,0.1900,0.4700
4043190,K01220.01,Kepler-796 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9970,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,6.400871370,136.8824000,2454969.882,0,,0.8610,2.55610,,1.3360e+02,0.012298,0.49446,LS+MCMC,1.91,0.0662,85.17,1109.0,357.44,10.230000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2286,0.4641,q1_q17_dr25_koi,4.1810236,19.2071400,24.40,1,207,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.75530,Mandel and Agol (2002 ApJ 580 171),,,004/004043/004043190/dv/kplr004043190-20160209194854_dvr.pdf,004/004043/004043190/dv/kplr004043190-001-20160209194854_dvs.pdf,5426.00,4.107,0.1600,1.4210,0.9430,,q1_q17_dr25_stellar,287.307860,39.144730,12.988,13.632,12.950,12.713,12.548,11.606,11.184,11.074,0.003,19.153838000,39.14486000,-0.79000,0.47000,1.240000e-04,-6.400000e-05,-0.1000,0.2200,0.2400,0.0400,0.2200,0.2200
3640905,K01221.01,Kepler-278 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,30.159941100,138.5177400,2454971.518,0,,0.8020,7.87400,,1.7590e+02,0.013612,0.12435,LS+MCMC,4.54,0.2130,87.47,836.0,115.69,18.150000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1585,0.5703,q1_q17_dr25_koi,4.9868255,18.5991920,32.30,2,44,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.37450,Mandel and Agol (2002 ApJ 580 171),,,003/003640/003640905/dv/kplr003640905-20160209194854_dvr.pdf,003/003640/003640905/dv/kplr003640905-001-20160209194854_dvs.pdf,5010.00,3.620,0.2400,3.0510,1.4140,,q1_q17_dr25_stellar,290.107180,38.702229,11.584,12.328,11.497,11.265,11.126,10.047,9.581,9.465,0.000,19.340470900,38.70238300,-0.33000,0.55000,-2.200000e-05,-1.460000e-04,0.3200,0.2100,0.3900,0.3800,0.4000,0.5500
3640905,K01221.02,Kepler-278 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9810,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,51.077104800,152.3569400,2454985.357,0,,0.4980,11.23300,,1.4150e+02,0.010971,0.20697,LS+MCMC,3.66,0.3027,89.07,702.0,57.28,30.560000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1585,0.5703,q1_q17_dr25_koi,5.0426550,13.9114190,24.10,2,24,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.47780,Mandel and Agol (2002 ApJ 580 171),,,003/003640/003640905/dv/kplr003640905-20160209194854_dvr.pdf,003/003640/003640905/dv/kplr003640905-002-20160209194854_dvs.pdf,5010.00,3.620,0.2400,3.0510,1.4140,,q1_q17_dr25_stellar,290.107180,38.702229,11.584,12.328,11.497,11.265,11.126,10.047,9.581,9.465,0.573,19.340472800,38.70220000,-0.25000,-0.12000,-3.000000e-05,-2.400000e-05,0.1100,-1.3100,1.3100,0.1700,-1.1800,1.2000
4060815,K01222.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,4.285675600,134.4812000,2454967.481,0,,0.5445,4.05900,,3.1400e+01,0.005229,0.33183,MCMC,2.13,0.0579,85.37,1790.0,2429.13,6.860000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1804,0.5366,q1_q16_koi,,,8.30,1,,,,,,Mandel and Agol (2002 ApJ 580 171),,,,,5055.00,3.443,-0.0700,3.7330,1.4290,,stellar_q1_q16,292.496800,39.193169,12.203,12.889,12.174,11.909,11.754,10.794,10.286,10.207,,,,,,,,,,,,,
6613006,K01223.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_KIC_POS,7.388833611,133.9344039,2454966.934,0,,0.7990,5.62857,,1.3064e+04,0.116455,0.16905,LS+MCMC,10.66,0.0724,84.17,877.0,139.94,7.872300,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2787,0.3728,q1_q17_dr25_koi,279.1800800,2522.4429000,1509.30,1,184,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.27730,Mandel and Agol (2002 ApJ 580 171),,,006/006613/006613006/dv/kplr006613006-20160209194854_dvr.pdf,006/006613/006613006/dv/kplr006613006-001-20160209194854_dvs.pdf,5845.00,4.558,-0.2800,0.8380,0.9260,,q1_q17_dr25_stellar,293.812900,42.048710,13.209,13.653,13.144,13.019,12.944,12.033,11.687,11.633,0.000,19.587496650,42.04794020,-1.22910,-2.77120,1.394000e-02,3.284000e-02,-1.1830,-2.4730,2.7420,-1.2380,-2.7580,3.0230
6606653,K01224.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.2850,0,1,0,0,q1_q17_dr25_sup_koi,SWEET_EB---MOD_SEC_ALT---HAS_SEC_TCE,2.698021895,136.3278600,2454969.328,0,,1.3000,23.19200,,6.7212e+03,0.397083,0.00741,LS+MCMC,52.51,0.0406,23.50,1582.0,1481.76,1.418000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.3103,0.2947,q1_q17_dr25_koi,161.4893600,2053.0015000,647.10,1,505,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.91510,Mandel and Agol (2002 ApJ 580 171),,,006/006606/006606653/dv/kplr006606653-20160209194854_dvr.pdf,006/006606/006606653/dv/kplr006606653-001-20160209194854_dvs.pdf,6568.00,4.360,-0.0600,1.2110,1.2290,,q1_q17_dr25_stellar,291.986940,42.037651,13.717,14.015,13.651,13.589,13.556,12.772,12.559,12.518,0.000,19.465793312,42.03765130,-0.13190,0.00460,-2.500000e-04,-3.300000e-04,0.0200,0.0410,0.0460,-0.0360,0.0370,0.0510
