kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_time0bk,koi_time0,koi_eccen,koi_longp,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_srho,koi_fittype,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_sage,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
10618044,K05815.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,207.767894,224.425,2455057.425,0.0,,0.6973,5.21,,320.6,0.017454,5.03287,MCMC,3.52,0.6816,89.95,379.0,4.85,226.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1977,0.5078,q1_q16_koi,,,7.7,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,010/010618/010618044/dv/kplr010618044-20130815195353_dvr.pdf,010/010618/010618044/dv/kplr010618044-001-20130826182306_dvs.pdf,5210.0,3.894,-0.04,1.849,0.976,,stellar_q1_q16,298.06827,47.867809,13.744,14.473,13.696,13.432,13.307,12.249,11.8,11.703,0.145,19.871271,47.86798,1.9,0.6,-0.00061,-0.00019,0.12,2.7,2.7,0.15,2.6,2.6
8616873,K01251.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.0,0,0,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE,0.576078683,134.107265,2454967.107,0.0,,1.113,1.63253,,10085.0,0.260658,0.43962,LS+MCMC,23.23,0.0131,55.71,1982.0,3647.63,1.976,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2711,0.3858,q1_q17_dr25_koi,26.813059,332.99945,426.0,1,1158.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.3853,Mandel and Agol (2002 ApJ 580 171),,,008/008616/008616873/dv/kplr008616873-20160209194854_dvr.pdf,008/008616/008616873/dv/kplr008616873-001-20160209194854_dvs.pdf,5693.0,4.57,-0.24,0.816,0.911,,q1_q17_dr25_stellar,288.70087,44.70768,15.237,15.769,15.184,15.008,14.913,13.985,13.665,13.528,0.0,19.24670001,44.7076512,-0.921,-0.104,-3e-05,0.0003,0.061,-0.207,0.216,-0.074,-0.366,0.373
6286633,K08120.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---MOD_NONUNIQ_DV---INCONSISTENT_TRANS---CENT_SATURATED,366.28999,460.2423,2455293.242,0.0,,0.654,10.869,,2568.0,0.048671,1.32427,LS+MCMC,68.39,1.4591,89.82,666.0,46.47,211.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1778,0.5473,q1_q17_dr25_koi,12.140797,12.306401,11.9,1,4.0,3.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.696,Mandel and Agol (2002 ApJ 580 171),,,006/006286/006286633/dv/kplr006286633-20160209194854_dvr.pdf,006/006286/006286633/dv/kplr006286633-003-20160209194854_dvs.pdf,5083.0,2.708,0.07,12.868,3.083,,q1_q17_dr25_stellar,292.32611,41.671761,10.664,11.369,10.602,10.362,10.227,9.157,8.644,8.544,0.05,19.4884055,41.671652,-0.1,-0.39,0.0,0.0003,1.374,-3.7,3.9,1.487,-3.7,4.0
8589754,K03518.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,DEPTH_ODDEVEN_DV---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---DEEP_V_SHAPED,8.939461148,133.013944,2454966.014,0.0,,0.558,6.19136,,357830.0,0.631007,1.14998,LS+MCMC,153.32,0.0913,88.11,1407.0,926.24,16.9363,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3105,0.2893,q1_q17_dr25_koi,2955.8267,15561.399,2427.5,1,175.0,1.0,q1_q17_dr25_tce,00000001111111111000000000000000,0.0,Mandel and Agol (2002 ApJ 580 171),,,008/008589/008589754/dv/kplr008589754-20160209194854_dvr.pdf,008/008589/008589754/dv/kplr008589754-001-20160209194854_dvs.pdf,6461.0,3.846,-0.34,2.225,1.266,,q1_q17_dr25_stellar,300.79001,44.6534,14.002,14.447,13.986,13.811,13.725,12.862,12.609,12.479,0.0,20.052691946,44.65339547,0.91986,-0.01633,-0.25,0.11,-0.005,-0.056,0.056,0.001,-0.021,0.021
7877496,K00202.01,Kepler-412 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---PLANET_OCCULT_DV---HAS_SEC_TCE,1.72086129,133.0209998,2454966.021,0.0,,0.725,2.0243,,10184.0,0.099872,1.02994,LS+MCMC,13.25,0.0287,82.35,1647.0,1743.61,5.443,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2514,0.4282,q1_q17_dr25_koi,108.06677,1733.5951,1654.9,1,773.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.6104,Mandel and Agol (2002 ApJ 580 171),,,007/007877/007877496/dv/kplr007877496-20160209194854_dvr.pdf,007/007877/007877496/dv/kplr007877496-001-20160209194854_dvs.pdf,5742.0,4.297,0.26,1.215,1.068,,q1_q17_dr25_stellar,286.11032,43.680962,14.309,14.727,14.24,14.13,14.077,13.19,12.932,12.837,0.0,19.07402114,43.6809744,-0.0334,0.0517,-0.00159,-0.00387,0.061,0.156,0.167,0.001,0.045,0.045
9230021,K03429.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.892,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,15.8283833,144.3927,2454977.393,0.0,,0.623,3.643,,227.5,0.014403,1.42037,LS+MCMC,1.8,0.1213,88.66,758.0,78.2,26.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2291,0.4603,q1_q17_dr25_koi,3.039605,8.45198,9.8,4,70.0,2.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.5219,Mandel and Agol (2002 ApJ 580 171),,,009/009230/009230021/dv/kplr009230021-20160209194854_dvr.pdf,009/009230/009230021/dv/kplr009230021-002-20160209194854_dvs.pdf,5596.0,4.298,0.14,1.145,0.95,,q1_q17_dr25_stellar,296.19614,45.634331,15.364,15.926,15.324,15.123,15.058,14.134,13.756,13.699,0.004,19.746352,45.63501,-2.2,2.4,0.00048,-0.00047,1.34,0.6,1.46,1.36,0.64,1.5
8127586,K01752.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,16.6094904,147.61311,2454980.613,0.0,,0.631,3.189,,272.9,0.015874,2.17855,LS+MCMC,1.82,0.1274,88.86,766.0,81.28,31.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2916,0.3447,q1_q17_dr25_koi,4.920979,10.696462,12.7,1,80.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.598,Mandel and Agol (2002 ApJ 580 171),,,008/008127/008127586/dv/kplr008127586-20160209194854_dvr.pdf,008/008127/008127586/dv/kplr008127586-001-20160209194854_dvs.pdf,6047.0,4.395,-0.16,1.05,0.998,,q1_q17_dr25_stellar,300.43979,43.930729,14.926,15.439,14.888,14.706,14.617,13.702,13.355,13.323,0.0,20.029652,43.93498,12.9,15.3,-0.00329,-0.00444,4.81,4.75,6.76,4.99,4.42,6.67
10019643,K00471.01,Kepler-163 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,21.34736612,171.73531,2455004.735,0.0,,0.885,4.184,,630.5,0.027345,0.34883,LS+MCMC,3.2,0.1445,87.5,648.0,41.65,20.33,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.224,0.4695,q1_q17_dr25_koi,7.6772966,39.393997,53.1,2,65.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0612,Mandel and Agol (2002 ApJ 580 171),,,010/010019/010019643/dv/kplr010019643-20160209194854_dvr.pdf,010/010019/010019643/dv/kplr010019643-001-20160209194854_dvs.pdf,5395.0,4.324,0.16,1.071,0.882,,q1_q17_dr25_stellar,295.00281,46.987331,14.415,14.921,14.35,14.198,14.129,13.194,12.85,12.784,0.117,19.6668535,46.987426,-0.02,0.35,-3e-05,-0.0002,-0.04,-0.08,0.09,-0.16,-0.03,0.16
10141900,K01082.04,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.8,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,9.6550473,137.07505,2454970.075,0.0,,0.124,2.752,,313.1,0.015707,4.0042,LS+MCMC,1.45,0.0825,89.74,705.0,58.36,27.02,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1451,0.582,q1_q17_dr25_koi,2.9404624,7.655627,12.2,4,117.0,4.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.7855,Mandel and Agol (2002 ApJ 580 171),,,010/010141/010141900/dv/kplr010141900-20160209194854_dvr.pdf,010/010141/010141900/dv/kplr010141900-004-20160209194854_dvs.pdf,4999.0,4.49,0.18,0.843,0.8,,q1_q17_dr25_stellar,292.14447,47.157349,15.692,16.393,15.628,15.392,15.283,14.24,13.758,13.752,0.244,19.476259,47.15712,-1.4,-0.8,0.00048,0.00026,-3.3,-0.5,3.3,-3.1,-0.5,3.1
12004680,K07503.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,2.52122764,132.86973,2454965.87,0.0,,0.298,2.249,,127.3,0.010318,1.69751,LS+MCMC,0.91,0.035,87.94,1177.0,453.48,8.29,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2396,0.4415,q1_q17_dr25_koi,3.3013546,7.8041596,8.9,1,420.0,1.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.2767,Mandel and Agol (2002 ApJ 580 171),,,012/012004/012004680/dv/kplr012004680-20160209194854_dvr.pdf,012/012004/012004680/dv/kplr012004680-001-20160209194854_dvs.pdf,5546.0,4.575,-0.14,0.81,0.907,,q1_q17_dr25_stellar,286.42703,50.4063,15.301,15.863,15.235,15.06,14.929,14.047,13.649,13.578,0.0,19.095145,50.40894,0.4,9.5,1e-05,-0.00095,3.34,7.52,8.2,3.6,7.47,8.3
