kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_time0bk,koi_time0,koi_eccen,koi_longp,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_srho,koi_fittype,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_sage,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
11122894,K01426.02,Kepler-297 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9070,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,74.927686530,124.9926600,2454957.993,0,,0.7960,4.74000,,4.1192e+03,0.065210,2.10576,LS+MCMC,6.39,0.3292,89.47,409.0,6.62,85.500000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2434,0.4341,q1_q17_dr25_koi,45.8336800,135.4130100,161.50,3,14,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.87680,Mandel and Agol (2002 ApJ 580 171),,,011/011122/011122894/dv/kplr011122894-20160209194854_dvr.pdf,011/011122/011122894/dv/kplr011122894-001-20160209194854_dvs.pdf,5618.00,4.460,-0.2200,0.8970,0.8460,,q1_q17_dr25_stellar,283.209170,48.777641,14.232,14.628,14.158,14.063,13.985,13.122,12.785,12.780,0.038,18.880614600,48.77769800,0.14000,0.20900,-5.300000e-04,4.400000e-04,-0.0440,-0.0320,0.0540,0.0080,0.0590,0.0590
11122894,K01426.03,Kepler-297 d,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,150.018951100,224.6857140,2455057.686,0,,1.2520,4.38230,,4.3197e+03,0.332851,1.42611,LS+MCMC,32.60,0.5230,89.40,325.0,2.62,119.300000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2434,0.4341,q1_q17_dr25_koi,37.9026870,92.3644000,106.20,3,10,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.84150,Mandel and Agol (2002 ApJ 580 171),,,011/011122/011122894/dv/kplr011122894-20160209194854_dvr.pdf,011/011122/011122894/dv/kplr011122894-002-20160209194854_dvs.pdf,5618.00,4.460,-0.2200,0.8970,0.8460,,q1_q17_dr25_stellar,283.209170,48.777641,14.232,14.628,14.158,14.063,13.985,13.122,12.785,12.780,0.584,18.880609300,48.77774800,-0.05000,0.39000,2.000000e-04,-3.000000e-04,0.0580,0.0490,0.0760,0.0730,0.1560,0.1720
11129738,K01427.01,Kepler-844 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.613020421,133.1128300,2454966.113,0,,0.8910,1.95880,,5.9970e+02,0.026520,0.40800,LS+MCMC,1.50,0.0298,80.29,713.0,61.24,5.280000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2589,0.4639,q1_q17_dr25_koi,4.6688220,26.9104670,31.10,2,408,1,q1_q17_dr25_tce,11111110111011101000000000000000,0.22390,Mandel and Agol (2002 ApJ 580 171),,,011/011129/011129738/dv/kplr011129738-20160209194854_dvr.pdf,011/011129/011129738/dv/kplr011129738-001-20160209194854_dvs.pdf,3883.00,4.725,-0.2400,0.5170,0.5160,,q1_q17_dr25_stellar,287.857730,48.774109,15.840,17.131,15.805,15.287,15.017,13.804,13.194,13.058,0.611,19.190513000,48.77398000,-0.08000,-0.48000,1.400000e-04,1.200000e-04,-0.1200,-0.1600,0.2000,0.0000,-0.4900,0.4900
11401182,K01428.01,Kepler-845 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,0.927859786,133.9059780,2454966.906,0,,0.7950,1.42790,,5.1530e+02,0.023395,0.80334,LS+MCMC,1.79,0.0170,76.15,1361.0,813.30,3.320000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1054,0.6323,q1_q17_dr25_koi,5.1072750,42.1344640,99.80,1,1438,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.62390,Mandel and Agol (2002 ApJ 580 171),,,011/011401/011401182/dv/kplr011401182-20160209194854_dvr.pdf,011/011401/011401182/dv/kplr011401182-001-20160209194854_dvs.pdf,4815.00,4.631,0.0700,0.6990,0.7990,,q1_q17_dr25_stellar,290.957550,49.203812,14.631,15.442,14.568,14.283,14.158,13.094,12.567,12.515,0.002,19.397165100,49.20368200,-0.20000,-0.46000,6.500000e-05,1.190000e-04,0.0140,-0.0260,0.0290,0.0410,-0.1530,0.1580
11030711,K01429.01,Kepler-1750 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9970,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,205.912735000,252.7412900,2455085.741,0,,0.1960,9.99200,,2.3788e+03,0.044194,1.87880,LS+MCMC,4.68,0.6785,89.93,298.0,1.85,161.500000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2602,0.4096,q1_q17_dr25_koi,19.9850640,45.5721630,49.40,1,6,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.23400,Mandel and Agol (2002 ApJ 580 171),,,011/011030/011030711/dv/kplr011030711-20160209194854_dvr.pdf,011/011030/011030711/dv/kplr011030711-001-20160209194854_dvs.pdf,5644.00,4.457,0.1400,0.9690,0.9810,,q1_q17_dr25_stellar,292.351500,48.511082,15.531,16.061,15.471,15.304,15.204,14.328,13.909,13.903,0.355,19.490103600,48.51112900,0.13000,0.18000,-2.600000e-04,-5.000000e-04,-0.1400,0.1400,0.2000,-0.3100,0.1600,0.3400
11512246,K00168.03,Kepler-23 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9960,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.106957410,138.3227100,2454971.323,0,,0.0790,5.14620,,1.3100e+02,0.010390,0.45155,LS+MCMC,1.72,0.0733,89.57,1157.0,422.80,10.643000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2638,0.4046,q1_q17_dr25_koi,5.4496630,21.7045920,33.80,3,170,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.41150,Mandel and Agol (2002 ApJ 580 171),,,011/011512/011512246/dv/kplr011512246-20160209194854_dvr.pdf,011/011512/011512246/dv/kplr011512246-003-20160209194854_dvs.pdf,5761.00,4.091,0.0600,1.5180,1.0360,,q1_q17_dr25_stellar,294.218930,49.479221,13.438,13.890,13.430,13.244,13.216,12.353,12.047,11.998,,19.614599000,49.47899000,0.12000,-0.84000,-1.000000e-06,,-0.0200,-0.7500,0.7500,0.0600,-0.6100,0.6100
6607286,K01239.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,0.783276173,355.9486500,2455188.949,0,,0.0410,1.67350,,2.6470e+02,0.014734,1.52820,LS+MCMC,1.98,0.0165,89.37,2149.0,5056.88,3.673000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2600,0.4133,q1_q17_dr25_koi,4.0514830,34.9898700,46.90,2,1447,1,q1_q17_dr25_tce,00011111111111111000000000000000,1.00000,Mandel and Agol (2002 ApJ 580 171),,,006/006607/006607286/dv/kplr006607286-20160209194854_dvr.pdf,006/006607/006607286/dv/kplr006607286-001-20160209194854_dvs.pdf,5640.00,4.247,0.1600,1.2330,0.9790,,q1_q17_dr25_stellar,292.178590,42.005909,15.005,15.458,14.939,14.812,14.773,13.848,13.504,13.517,0.000,19.478609000,42.00579400,1.43000,-0.42000,3.440000e-04,-1.410000e-04,-4.9900,1.6900,5.2700,-0.0400,-0.1900,0.1900
6607286,K01239.02,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.5450,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,3.174058980,357.0577600,2455190.058,0,,0.4220,2.31560,,2.8220e+02,0.015521,1.71209,LS+MCMC,2.09,0.0420,87.51,1348.0,780.46,9.700000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2600,0.4133,q1_q17_dr25_koi,4.2797400,20.4598850,29.20,2,290,2,q1_q17_dr25_tce,00011111111111111000000000000000,0.54440,Mandel and Agol (2002 ApJ 580 171),,,006/006607/006607286/dv/kplr006607286-20160209194854_dvr.pdf,006/006607/006607286/dv/kplr006607286-002-20160209194854_dvs.pdf,5640.00,4.247,0.1600,1.2330,0.9790,,q1_q17_dr25_stellar,292.178590,42.005909,15.005,15.458,14.939,14.812,14.773,13.848,13.504,13.517,0.000,19.478602700,42.00561100,1.18000,-1.08000,5.080000e-04,-6.000000e-06,-4.7900,1.1200,4.9200,0.2200,-0.9600,0.9800
6690082,K01240.01,Kepler-280 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.139556300,133.6539200,2454966.654,0,,0.3680,2.06780,,2.6610e+02,0.014957,1.74800,LS+MCMC,1.76,0.0317,87.19,1425.0,974.30,7.510000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2291,0.4603,q1_q17_dr25_koi,5.4266710,40.3468300,48.90,2,625,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.46810,Mandel and Agol (2002 ApJ 580 171),,,006/006690/006690082/dv/kplr006690082-20160209194854_dvr.pdf,006/006690/006690082/dv/kplr006690082-001-20160209194854_dvs.pdf,5534.00,4.338,0.1400,1.0800,0.9260,,q1_q17_dr25_stellar,291.390500,42.180592,14.466,14.989,14.419,14.242,14.169,13.289,12.914,12.844,0.037,19.426052100,42.18065100,0.73000,0.22000,-5.600000e-05,-8.000000e-05,-0.0300,-0.0200,0.0400,0.0700,-0.2700,0.2800
6690082,K01240.02,Kepler-280 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.807103254,134.6403710,2454967.640,0,,0.9400,0.93930,,4.5050e+02,0.025102,3.39526,LS+MCMC,2.96,0.0544,86.65,1088.0,330.84,16.070000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2291,0.4603,q1_q17_dr25_koi,4.4043410,23.2896960,32.90,2,243,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.85700,Mandel and Agol (2002 ApJ 580 171),,,006/006690/006690082/dv/kplr006690082-20160209194854_dvr.pdf,006/006690/006690082/dv/kplr006690082-002-20160209194854_dvs.pdf,5534.00,4.338,0.1400,1.0800,0.9260,,q1_q17_dr25_stellar,291.390500,42.180592,14.466,14.989,14.419,14.242,14.169,13.289,12.914,12.844,0.807,19.426048000,42.18060000,0.56000,0.03000,-2.000000e-05,-5.000000e-05,0.1900,-0.0900,0.2100,0.2900,-0.3400,0.4500
6448890,K01241.01,Kepler-56 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,21.405442200,147.0898100,2454980.090,0,,0.9430,11.72100,,4.0930e+02,0.024433,0.00747,LS+MCMC,11.64,0.1681,80.40,1087.0,330.00,5.660000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1124,0.6323,q1_q17_dr25_koi,5.2140270,27.9818840,60.90,2,64,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.70560,Mandel and Agol (2002 ApJ 580 171),,,006/006448/006448890/dv/kplr006448890-20160209194854_dvr.pdf,006/006448/006448890/dv/kplr006448890-001-20160209194854_dvs.pdf,4838.00,3.299,0.2000,4.3610,1.3810,,q1_q17_dr25_stellar,293.758360,41.871868,12.440,13.255,12.373,12.090,11.911,10.813,10.330,10.227,0.036,19.583894200,41.87181800,0.17000,-0.18700,8.700000e-05,2.000000e-06,-0.1400,0.0300,0.1400,-0.2000,-0.1400,0.2500
6448890,K01241.02,Kepler-56 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.0980,0,0,0,0,q1_q17_dr25_sup_koi,LPP_DV,10.500771200,135.6479000,2454968.648,0,,0.0340,14.52200,,1.8340e+02,0.011923,0.03041,LS+MCMC,5.68,0.1046,89.66,1378.0,852.28,5.617000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1124,0.6323,q1_q17_dr25_koi,4.3861976,19.4865800,45.30,2,126,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.95480,Mandel and Agol (2002 ApJ 580 171),,,006/006448/006448890/dv/kplr006448890-20160209194854_dvr.pdf,006/006448/006448890/dv/kplr006448890-002-20160209194854_dvs.pdf,4838.00,3.299,0.2000,4.3610,1.3810,,q1_q17_dr25_stellar,293.758360,41.871868,12.440,13.255,12.373,12.090,11.911,10.813,10.330,10.227,0.048,19.583892200,41.87181900,0.09000,-0.18000,5.900000e-05,0.000000e+00,-0.0900,-0.0100,0.0900,-0.1400,-0.1700,0.2200
10730034,K01305.01,Kepler-285 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.633852528,134.5643100,2454967.564,0,,0.2040,2.02060,,2.5980e+02,0.014432,2.65689,LS+MCMC,1.38,0.0349,88.82,1131.0,387.43,9.910000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1451,0.5820,q1_q17_dr25_koi,3.5590234,20.7494850,23.30,2,506,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.98310,Mandel and Agol (2002 ApJ 580 171),,,010/010730/010730034/dv/kplr010730034-20160209194854_dvr.pdf,010/010730/010730034/dv/kplr010730034-001-20160209194854_dvs.pdf,5114.00,4.463,0.1600,0.8780,0.8170,,q1_q17_dr25_stellar,291.390900,48.065609,15.173,15.780,15.096,14.913,14.764,13.887,13.435,13.319,0.010,19.426048000,48.06583000,-0.44000,0.79000,1.100000e-04,-2.300000e-04,0.1500,-0.1300,0.2000,0.0600,-0.3000,0.3000
10730034,K01305.02,Kepler-285 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9780,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,6.186708820,136.6330800,2454969.633,0,,0.0130,2.90900,,2.0260e+02,0.012650,2.20428,LS+MCMC,1.21,0.0617,89.95,851.0,123.96,16.460000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.1451,0.5820,q1_q17_dr25_koi,3.6045911,11.1897790,14.30,2,202,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.22240,Mandel and Agol (2002 ApJ 580 171),,,010/010730/010730034/dv/kplr010730034-20160209194854_dvr.pdf,010/010730/010730034/dv/kplr010730034-002-20160209194854_dvs.pdf,5114.00,4.463,0.1600,0.8780,0.8170,,q1_q17_dr25_stellar,291.390900,48.065609,15.173,15.780,15.096,14.913,14.764,13.887,13.435,13.319,0.082,19.426012000,48.06575000,-1.70000,0.50000,3.200000e-04,-1.100000e-04,0.2400,-0.1400,0.2800,0.1400,-0.3300,0.3600
10858691,K01306.01,Kepler-286 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,1.796320953,133.3366200,2454966.337,0,,0.0150,1.91390,,2.1090e+02,0.013229,2.26920,LS+MCMC,1.20,0.0268,89.88,1367.0,827.82,7.288000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2521,0.4210,q1_q17_dr25_koi,4.1764746,17.9180950,22.10,4,749,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.67360,Mandel and Agol (2002 ApJ 580 171),,,010/010858/010858691/dv/kplr010858691-20160209194854_dvr.pdf,010/010858/010858691/dv/kplr010858691-001-20160209194854_dvs.pdf,5576.00,4.503,-0.3600,0.8290,0.8000,,q1_q17_dr25_stellar,290.676150,48.294289,15.587,16.082,15.533,15.374,15.265,14.388,14.058,14.121,0.242,19.378399000,48.29445000,-0.40000,0.59000,8.000000e-05,-1.200000e-04,-0.0200,0.5400,0.5500,0.0700,0.4400,0.4500
10858691,K01306.02,Kepler-286 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9940,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.468073000,136.0083100,2454969.008,0,,0.1430,2.36100,,2.4390e+02,0.014245,2.26077,LS+MCMC,1.29,0.0416,89.28,1098.0,343.57,11.290000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2521,0.4210,q1_q17_dr25_koi,3.8466700,14.9300030,20.60,4,353,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.39340,Mandel and Agol (2002 ApJ 580 171),,,010/010858/010858691/dv/kplr010858691-20160209194854_dvr.pdf,010/010858/010858691/dv/kplr010858691-002-20160209194854_dvs.pdf,5576.00,4.503,-0.3600,0.8290,0.8000,,q1_q17_dr25_stellar,290.676150,48.294289,15.587,16.082,15.533,15.374,15.265,14.388,14.058,14.121,0.037,19.378415000,48.29458000,0.17000,1.04000,-2.000000e-05,-2.500000e-04,0.1400,0.5600,0.5800,0.2600,0.4400,0.5100
10858691,K01306.03,Kepler-286 d,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9500,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.914266800,133.4919300,2454966.492,0,,0.0400,2.66100,,2.5320e+02,0.014481,2.76282,LS+MCMC,1.31,0.0594,89.87,919.0,168.51,17.223000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2521,0.4210,q1_q17_dr25_koi,4.0545297,11.9508920,17.40,4,190,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.68500,Mandel and Agol (2002 ApJ 580 171),,,010/010858/010858691/dv/kplr010858691-20160209194854_dvr.pdf,010/010858/010858691/dv/kplr010858691-003-20160209194854_dvs.pdf,5576.00,4.503,-0.3600,0.8290,0.8000,,q1_q17_dr25_stellar,290.676150,48.294289,15.587,16.082,15.533,15.374,15.265,14.388,14.058,14.121,0.135,19.378424000,48.29451000,0.49000,0.79000,-1.100000e-04,-2.200000e-04,0.5000,-0.1900,0.5400,0.6000,-0.3100,0.6800
8107380,K00162.01,Kepler-476 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,14.006403920,142.2088500,2454975.209,0,,0.5680,4.69190,,7.1640e+02,0.025312,0.71331,LS+MCMC,3.11,0.1126,88.33,807.0,100.09,19.480000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2622,0.4035,q1_q17_dr25_koi,15.7300720,95.6545600,109.30,1,96,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.04160,Mandel and Agol (2002 ApJ 580 171),,,008/008107/008107380/dv/kplr008107380-20160209194854_dvr.pdf,008/008107/008107380/dv/kplr008107380-001-20160209194854_dvs.pdf,5788.00,4.323,0.0000,1.1240,0.9690,,q1_q17_dr25_stellar,295.163820,43.963039,13.837,14.330,13.775,13.626,13.560,12.673,12.358,12.297,0.036,19.677591700,43.96300200,0.15000,-0.14000,-1.700000e-04,8.000000e-05,0.1600,-0.1800,0.2390,0.1400,-0.1100,0.1790
6936909,K01363.01,Kepler-291 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.546531809,134.9012700,2454967.901,0,,0.6330,2.27460,,4.4270e+02,0.020220,1.31379,LS+MCMC,2.18,0.0469,86.20,1212.0,510.26,9.560000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2844,0.3661,q1_q17_dr25_koi,4.0639963,23.1535510,26.40,2,374,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.23460,Mandel and Agol (2002 ApJ 580 171),,,006/006936/006936909/dv/kplr006936909-20160209194854_dvr.pdf,006/006936/006936909/dv/kplr006936909-001-20160209194854_dvs.pdf,5993.00,4.489,0.0700,0.9860,1.0930,,q1_q17_dr25_stellar,287.916350,42.437302,15.934,16.435,15.855,15.719,15.640,14.688,14.337,14.150,0.338,19.194421000,42.43743000,-0.12000,0.47000,3.000000e-05,-1.900000e-04,0.0050,0.0500,0.0500,-0.2000,0.0000,0.2000
6936909,K01363.02,Kepler-291 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9830,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.700706260,132.6922900,2454965.692,0,,0.6640,1.64080,,3.7980e+02,0.018897,5.04029,LS+MCMC,2.03,0.0644,88.15,1035.0,270.62,20.530000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2844,0.3661,q1_q17_dr25_koi,3.6126156,11.3916340,15.20,2,221,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.60020,Mandel and Agol (2002 ApJ 580 171),,,006/006936/006936909/dv/kplr006936909-20160209194854_dvr.pdf,006/006936/006936909/dv/kplr006936909-002-20160209194854_dvs.pdf,5993.00,4.489,0.0700,0.9860,1.0930,,q1_q17_dr25_stellar,287.916350,42.437302,15.934,16.435,15.855,15.719,15.640,14.688,14.337,14.150,0.000,19.194401000,42.43795000,-0.93000,2.40000,2.900000e-04,-7.900000e-04,0.1600,-0.0500,0.1700,-0.0200,-0.1100,0.1100
6962977,K01364.01,Kepler-292 f,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,20.834149700,186.0392100,2455019.039,0,,0.2690,4.52200,,8.0310e+02,0.025636,1.84341,LS+MCMC,2.26,0.1389,89.56,563.0,23.82,34.840000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2043,0.4966,q1_q17_dr25_koi,6.2038746,19.9123300,26.20,5,54,3,q1_q17_dr25_tce,01101111111111111000000000000000,0.28550,Mandel and Agol (2002 ApJ 580 171),,,006/006962/006962977/dv/kplr006962977-20160209194854_dvr.pdf,006/006962/006962977/dv/kplr006962977-003-20160209194854_dvs.pdf,5296.00,4.538,-0.1000,0.8080,0.8210,,q1_q17_dr25_stellar,295.766140,42.424278,15.956,16.626,15.890,15.669,15.526,14.537,14.077,13.970,0.000,19.717776000,42.42394000,1.34000,-1.22000,-9.500000e-04,9.100000e-04,0.1200,0.3700,0.3900,0.2500,0.5100,0.5700
6962977,K01364.02,Kepler-292 d,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.055658400,181.9120500,2455014.912,0,,0.3010,3.04790,,7.0560e+02,0.024103,1.97547,LS+MCMC,2.13,0.0675,89.00,808.0,100.88,17.320000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.2043,0.4966,q1_q17_dr25_koi,4.5662440,26.0626980,32.10,5,165,1,q1_q17_dr25_tce,01101111111111111000000000000000,0.45020,Mandel and Agol (2002 ApJ 580 171),,,006/006962/006962977/dv/kplr006962977-20160209194854_dvr.pdf,006/006962/006962977/dv/kplr006962977-001-20160209194854_dvs.pdf,5296.00,4.538,-0.1000,0.8080,0.8210,,q1_q17_dr25_stellar,295.766140,42.424278,15.956,16.626,15.890,15.669,15.526,14.537,14.077,13.970,0.996,19.717745000,42.42428000,0.10000,0.01000,-1.000000e-05,-2.000000e-05,-0.2800,0.3400,0.4400,-0.2100,0.4500,0.5000
11176127,K01430.01,Kepler-298 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,10.475480840,152.6416500,2454985.642,0,,0.6640,2.30240,,1.0707e+03,0.031572,3.56808,LS+MCMC,2.11,0.0811,88.61,540.0,20.15,27.500000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.0775,0.6660,q1_q17_dr25_koi,7.8160960,32.2127500,40.30,3,129,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.51760,Mandel and Agol (2002 ApJ 580 171),,,011/011176/011176127/dv/kplr011176127-20160209194854_dvr.pdf,011/011176/011176127/dv/kplr011176127-001-20160209194854_dvs.pdf,4463.00,4.677,-0.2400,0.6110,0.6620,,q1_q17_dr25_stellar,283.039790,48.825359,15.415,16.345,15.372,15.017,14.834,13.718,13.139,13.075,0.214,18.869293000,48.82548000,-0.93000,0.44000,6.100000e-04,-5.000000e-05,-0.0500,-0.0900,0.1000,0.1000,0.0300,0.1000
11176127,K01430.02,Kepler-298 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,22.928863140,143.8627100,2454976.863,0,,0.8050,2.08310,,9.0890e+02,0.031170,5.72734,LS+MCMC,2.08,0.1367,89.15,416.0,7.09,54.200000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.0775,0.6660,q1_q17_dr25_koi,4.6955830,16.8233100,21.30,3,56,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.21620,Mandel and Agol (2002 ApJ 580 171),,,011/011176/011176127/dv/kplr011176127-20160209194854_dvr.pdf,011/011176/011176127/dv/kplr011176127-003-20160209194854_dvs.pdf,4463.00,4.677,-0.2400,0.6110,0.6620,,q1_q17_dr25_stellar,283.039790,48.825359,15.415,16.345,15.372,15.017,14.834,13.718,13.139,13.075,0.771,18.869296000,48.82548000,-0.79000,0.44000,3.900000e-04,-4.000000e-05,0.3700,0.0100,0.3700,0.5100,0.1200,0.5200
11176127,K01430.03,Kepler-298 d,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9960,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,77.474099100,184.2453300,2455017.245,0,,0.7580,4.16800,,1.5436e+03,0.039418,3.24928,LS+MCMC,2.63,0.3078,89.57,277.0,1.40,101.000000,Claret (2011 A&A 529 75) ATLAS LS,0.0000,0.0000,0.0775,0.6660,q1_q17_dr25_koi,8.7336290,21.8894300,27.50,3,15,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.00140,Mandel and Agol (2002 ApJ 580 171),,,011/011176/011176127/dv/kplr011176127-20160209194854_dvr.pdf,011/011176/011176127/dv/kplr011176127-002-20160209194854_dvs.pdf,4463.00,4.677,-0.2400,0.6110,0.6620,,q1_q17_dr25_stellar,283.039790,48.825359,15.415,16.345,15.372,15.017,14.834,13.718,13.139,13.075,0.265,18.869312000,48.82535000,-0.25000,-0.05000,-1.800000e-04,7.200000e-04,-0.1500,0.0800,0.1700,0.0100,0.1800,0.1800
